timestamp,x,y,doppler_velocity,reflectivity
4.343434343434343,45.4660201039391,15.043915490838483,-1.2984129974455563,0.7169258246189865
4.444444444444445,12.938999080000846,14.242024718873381,-4.845433834711326,0.6992523671986868
4.545454545454545,33.1261142176991,1.8443473677266398,4.283185625877254,0.8079250490261083
4.646464646464646,15.585553804470548,30.478216698994842,-0.7181585168268567,0.8175468254338218
4.747474747474747,26.00340105889054,25.133951161443076,4.666548190436696,0.5226520048860223
4.848484848484849,27.335513967163983,2.5739375624994674,4.636199770892528,0.6873063073132356
4.94949494949495,9.242722776276352,13.932323211830571,3.5300945546736013,0.8129299578571182
5.05050505050505,48.47923138822793,45.41329429833269,-2.055511079304143,0.7515681292900438
5.151515151515151,38.75664116805573,11.97809453334862,-1.1490227139807474,0.9282449205941612
5.252525252525253,46.97494707820945,7.244743604561155,3.5113667151685686,0.8293468158094726
5.353535353535354,44.74136752138244,24.47263801387815,-1.8307799484372236,0.5814672135407148
5.454545454545454,29.894998940554256,49.282522705530035,-3.305072533139075,0.5352843737002149
5.555555555555555,46.093711751155844,12.10276357557502,0.5680126245835018,0.8212096391031578
5.656565656565657,4.424625102595975,33.606777370293926,4.36154774160781,0.513255655270811
5.757575757575758,9.79914312095726,38.08098076643588,1.9602979667497298,0.7928877906367316
5.858585858585858,2.2613644455269033,11.881877199619984,0.7006117008936492,0.9701151207124787
5.959595959595959,16.266516538163216,36.41081743059298,-4.028235062292315,0.7877370889379395
6.0606060606060606,19.4338644844741,18.38915663596266,1.1500722669916978,0.694084963103261
6.161616161616162,13.567451588694796,31.615291529678974,4.900538501042632,0.8216441092211766
6.262626262626262,41.436875457596464,31.676485538044734,-3.59915984763476,0.7291264452457583
6.363636363636363,17.837666334679465,26.788734203737924,0.1832965236373676,0.7728083946579675
6.4646464646464645,14.046725484369038,4.514488502720415,3.7737307192795537,0.9707324043882626
6.565656565656566,27.134804157912424,41.7651247794619,2.407686177542044,0.6930513189003871
6.666666666666667,7.046211248738132,16.03900324858679,1.9701574099526802,0.9805952819119571
6.767676767676767,40.109849037701984,9.325925519992712,2.024840839871093,0.9526753209780319
6.8686868686868685,3.727532183988541,2.038757077738196,-1.4050884878024483,0.5978955673946482
6.96969696969697,49.34434683002586,29.54464715941209,-2.0640815573550664,0.5346806504375827
7.070707070707071,38.61223846483287,33.87821809211412,3.093611554785136,0.5503890006887133
7.171717171717171,9.93578407670862,0.8293914463928076,3.1011339467918084,0.5091109128257749
7.2727272727272725,0.27610585618011996,25.60465291496405,3.6707231858010374,0.5472214803779643
7.373737373737374,40.77307142274171,11.324788759896897,4.132405525564714,0.8415033867081785
7.474747474747475,35.34286719238086,32.25863952047249,0.11342398860937841,0.5355943242301144
7.575757575757575,36.45035840204937,8.718321450249572,0.015162946871996041,0.6594878151468806
7.6767676767676765,38.56351733429729,34.546886905123294,2.9829517896677515,0.9224376554847273
7.777777777777778,3.7022325867045183,19.33676731502687,1.4996393077776515,0.511635967867913
7.878787878787879,17.92328642721363,46.836499436836725,2.0196687725770337,0.9072342412944678
7.979797979797979,5.793452976256486,6.876047207299663,2.95792669436101,0.6409273873867
8.080808080808081,43.155171293779674,17.053317552512926,3.9000534181756628,0.5590824138108281
8.181818181818182,31.164906341377897,5.673676062029454,-1.620048431484642,0.8483685826820753
8.282828282828282,16.54490124263246,46.23468091392814,-1.24417047360056,0.8144714233899419
8.383838383838384,3.177917514301182,43.86696766904905,-4.06018060159131,0.9387360067635264
8.484848484848484,15.54911608578311,12.89708138575778,0.7828014099617402,0.8675355219019429
8.585858585858587,16.259166101337353,32.999202301708955,-4.640577262032579,0.9017404651924243
8.686868686868687,36.480308916903205,40.86111001006079,-0.3440198186753989,0.6410172862856532
8.787878787878787,31.877873567760656,27.760040579973115,0.4264463470757658,0.5887197718898614
8.88888888888889,44.36063712881633,26.482528917800323,-2.134587478717156,0.8753073758204292
8.98989898989899,23.610746258097464,12.092614545022585,0.9083326056901075,0.9034173696336321
9.09090909090909,5.9797122969150855,4.655138390294961,-4.694997500609506,0.9952525710003366
9.191919191919192,35.66223936114975,44.860787897666334,-4.626518112507856,0.7063088384557132
9.292929292929292,38.03925243084487,45.02090285816652,3.2260056065965834,0.6860090428963916
9.393939393939394,28.063859878474812,31.655072863663396,-1.3980935858873709,0.8882064803709984
9.494949494949495,38.54835899772805,16.951489552435035,-3.7293948734811524,0.6704017701265089
9.595959595959595,24.689779818219538,17.460478730633046,0.2224326005480437,0.9653786628017824
9.696969696969697,26.136641469099704,36.297783943511966,2.6999355309861084,0.9292063759215059
9.797979797979798,21.37705091792748,44.85551299762886,-2.8417897250315685,0.7144970136875092
9.8989898989899,1.2709563372047594,44.354321213255865,1.2289047581900023,0.8754355338957487
10.0,5.394571349665222,38.99377729288119,-4.14652535006232,0.8772714370423411
